0,3032.6021,0,18/12/2019 16:32:56
1,3856.6011,0,18/12/2019 16:33:23
8,8122.8094,0,18/12/2019 16:53:01
14,8647.2698,0,18/12/2019 17:38:00
36,16915.0982,0,18/12/2019 19:59:43
44,18432.8638,0,18/12/2019 20:17:34
