Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
01/08/2007,47.992,48.224,47.063,47.352,168039
02/08/2007,48.078,48.515,47.817,48.078,18772
03/08/2007,48.224,49.328,47.586,49.328,71687
06/08/2007,49.387,49.968,48.224,48.864,7815
07/08/2007,48.805,50.549,48.805,49.968,10863
08/08/2007,50.549,51.129,47.875,49.387,42199
09/08/2007,50.258,51.711,48.805,48.805,14706
10/08/2007,47.875,48.486,46.482,46.482,104018
13/08/2007,47.352,47.934,47.352,47.934,156064
14/08/2007,48.515,48.515,46.512,47.063,47535
16/08/2007,46.482,46.482,41.833,45.901,158330
17/08/2007,44.159,47.934,44.159,47.934,27879
20/08/2007,48.661,48.805,46.482,46.772,11436
21/08/2007,47.469,47.469,44.796,45.61,218003
22/08/2007,46.308,47.643,45.64,47.586,41725
23/08/2007,47.934,47.934,46.598,46.772,17465
24/08/2007,46.685,47.063,46.482,46.54,235349
27/08/2007,46.512,47.237,46.075,46.54,18993
28/08/2007,47.063,47.063,46.482,46.772,32438
29/08/2007,46.482,47.643,46.308,47.643,214146
30/08/2007,47.643,47.643,42.995,44.739,282531
31/08/2007,44.796,47.586,44.796,47.586,295300
03/09/2007,46.859,47.586,46.482,47.352,41829
04/09/2007,47.178,47.352,45.377,47.063,65761
05/09/2007,47.063,47.063,46.482,46.772,94982
06/09/2007,46.191,47.352,46.191,46.482,92070
07/09/2007,47.178,47.178,45.319,45.901,143676
10/09/2007,46.482,47.586,45.407,45.407,20349
11/09/2007,46.104,46.482,45.698,45.901,44330
12/09/2007,41.833,42.473,37.767,37.767,1506526
13/09/2007,39.219,41.137,39.073,40.731,868493
14/09/2007,42.183,42.183,40.961,41.252,189251
17/09/2007,41.252,42.414,40.961,41.804,434481
18/09/2007,42.356,42.705,41.543,41.979,139037
19/09/2007,43.518,45.901,43.518,45.901,382846
20/09/2007,46.598,47.004,45.262,45.901,47664
21/09/2007,45.348,45.901,45.175,45.495,73347
24/09/2007,45.146,45.146,44.041,44.739,35003
25/09/2007,43.576,44.159,43.576,44.159,25942
26/09/2007,44.826,44.826,43.693,43.693,11616
27/09/2007,43.693,43.867,43.576,43.664,328519
28/09/2007,43.576,44.129,43.084,43.084,248267
01/10/2007,43.576,43.576,42.909,42.909,51471
02/10/2007,42.995,43.576,42.909,42.938,100238
03/10/2007,43.809,43.809,43.17,43.314,272365
04/10/2007,43.576,44.159,43.345,43.867,66272
05/10/2007,43.461,44.682,43.461,44.159,95428
08/10/2007,45.901,45.901,44.448,45.319,228132
09/10/2007,45.319,45.319,44.855,45.262,69812
10/10/2007,45.319,47.063,45.262,46.772,42484
11/10/2007,47.527,47.527,46.512,46.568,104865
12/10/2007,46.772,46.772,46.191,46.424,128441
15/10/2007,46.424,46.424,45.814,45.814,25849
16/10/2007,46.395,46.395,44.855,44.855,117664
17/10/2007,45.552,45.901,45.146,45.262,52697
18/10/2007,45.901,45.901,44.448,44.739,47875
19/10/2007,45.087,45.319,44.506,44.972,26378
22/10/2007,45.087,45.087,44.274,44.682,77178
23/10/2007,45.843,45.843,44.739,44.972,11130
24/10/2007,45,45,44.215,44.565,3884
25/10/2007,44.739,44.739,43.286,44.159,28034
26/10/2007,43.576,44.159,43.576,43.867,63878
29/10/2007,44.536,44.682,43.867,44.215,87869
30/10/2007,44.303,45.61,44.303,45.61,135498
31/10/2007,45.726,46.424,45.61,46.191,209584
02/11/2007,45.61,46.134,44.913,45.377,76900
05/11/2007,45.785,46.482,45.377,46.482,80085
06/11/2007,47.034,47.614,46.482,47.237,54212
07/11/2007,47.817,48.458,46.366,46.366,163653
08/11/2007,43.867,47.063,43.867,46.482,122350
09/11/2007,47.178,47.586,45.552,46.772,108539
12/11/2007,46.714,46.714,46.308,46.482,66743
13/11/2007,46.482,47.934,46.482,47.063,107241
14/11/2007,48.283,49.328,47.411,47.934,60149
15/11/2007,48.224,48.224,45.901,46.482,116222
16/11/2007,46.482,47.063,45.901,47.063,321201
19/11/2007,46.337,48.196,46.337,46.772,360475
20/11/2007,46.598,46.598,45.234,46.482,78446
21/11/2007,45.785,45.901,45.234,45.552,109179
22/11/2007,46.25,46.25,44.913,45.901,151344
23/11/2007,46.598,47.178,46.482,46.482,458551
26/11/2007,46.772,46.772,44.796,44.796,71937
27/11/2007,45.058,46.134,45.058,45.291,17080
28/11/2007,45.291,45.901,44.506,44.506,32414
29/11/2007,45.146,45.61,44.739,45.319,36448
30/11/2007,45.319,45.319,44.159,44.159,59478
03/12/2007,44.159,45.087,43.693,44.942,65096
04/12/2007,44.796,45.319,44.041,45.319,39342
05/12/2007,45.552,46.134,43.924,43.924,25168
06/12/2007,44.594,44.972,43.576,44.159,85580
07/12/2007,44.71,45.843,44.159,45.843,32626
10/12/2007,45.814,46.25,45.319,45.319,34790
11/12/2007,45.901,45.901,45.319,45.871,67644
12/12/2007,45.726,45.726,44.739,44.826,77035
13/12/2007,44.71,45.319,44.506,44.855,23862
14/12/2007,44.303,44.972,44.274,44.739,16020
17/12/2007,43.924,44.159,43.111,43.576,49238
18/12/2007,43.809,43.837,41.339,42.705,397057
19/12/2007,42.705,42.705,41.31,41.833,25839
20/12/2007,41.833,42.269,41.252,42.269,36864
21/12/2007,41.833,43.576,41.833,41.95,38059
27/12/2007,42.588,42.995,41.31,42.008,94068
28/12/2007,42.124,42.995,41.833,42.705,172125
02/01/2008,42.705,43.286,42.705,42.995,45307
03/01/2008,42.705,42.705,41.862,42.124,56476
04/01/2008,42.124,42.995,42.124,42.124,350230
07/01/2008,41.543,42.124,40.758,41.543,209334
08/01/2008,42.124,42.938,41.543,42.938,91019
09/01/2008,42.269,42.414,41.572,41.921,352836
10/01/2008,41.369,41.833,40.089,40.089,149157
11/01/2008,40.089,40.613,38.929,39.741,151842
14/01/2008,39.219,39.509,36.778,37.651,442752
15/01/2008,37.592,37.767,36.256,37.069,66115
16/01/2008,34.861,36.896,34.861,36.605,751926
17/01/2008,37.157,37.476,35.646,35.733,343924
18/01/2008,36.285,36.459,35.443,35.935,128802
21/01/2008,36.198,36.198,35.443,35.907,184209
22/01/2008,34.976,37.68,34.976,37.592,284647
23/01/2008,37.767,38.696,37.592,37.767,909485
24/01/2008,38.492,39.509,37.592,38.348,47184
25/01/2008,39.451,39.451,37.011,38.638,126750
28/01/2008,37.767,38.26,37.68,38.087,60719
29/01/2008,38.638,39.683,37.767,39.219,74120
30/01/2008,39.219,39.219,38.348,38.579,67824
31/01/2008,38.929,38.929,38.173,38.87,110620
01/02/2008,39.48,39.509,38.696,39.509,32530
04/02/2008,40.12,40.613,39.509,40.235,12711
05/02/2008,40.032,40.089,38.348,39.451,32982
06/02/2008,38.348,38.811,37.185,38.348,205054
07/02/2008,38.753,38.753,37.476,37.767,100496
08/02/2008,38.348,39.509,38.348,39.509,55413
11/02/2008,39.945,40.701,39.916,40.089,72979
12/02/2008,40.701,41.31,40.149,41.31,87854
13/02/2008,42.356,42.386,41.66,41.833,184593
14/02/2008,42.414,42.414,41.833,41.833,53999
15/02/2008,41.746,42.065,41.252,41.252,81089
18/02/2008,41.543,42.124,41.543,41.833,3819
19/02/2008,42.414,42.414,41.833,42.153,32792
20/02/2008,42.298,42.298,41.543,41.717,43246
21/02/2008,42.124,42.414,41.833,41.891,34374
22/02/2008,41.833,42.153,41.369,41.601,18866
25/02/2008,41.601,42.183,41.02,41.252,60994
26/02/2008,41.252,42.183,40.787,42.153,120284
27/02/2008,42.124,42.414,41.427,41.804,35801
28/02/2008,42.065,42.705,40.961,41.02,98846
29/02/2008,41.66,41.833,40.381,40.671,212562
03/03/2008,40.439,40.439,39.16,39.537,74040
04/03/2008,40.149,40.555,39.219,39.537,177187
05/03/2008,39.509,39.509,38.811,39.219,182374
06/03/2008,39.276,39.974,38.986,39.597,57881
07/03/2008,39.014,39.509,38.87,39.509,66995
10/03/2008,39.626,40.323,39.014,40.323,293280
11/03/2008,40.149,40.731,39.509,40.381,146663
12/03/2008,41.775,41.775,40.731,41.078,162617
13/03/2008,41.078,41.194,40.497,40.671,91979
14/03/2008,40.991,41.252,39.8,39.8,72525
17/03/2008,39.189,40.613,38.405,40.613,121010
18/03/2008,40.584,40.787,39.974,39.974,338729
19/03/2008,40.381,41.252,39.567,41.252,419400
20/03/2008,40.497,41.223,39.974,41.223,717353
25/03/2008,42.212,42.938,41.833,42.705,236085
26/03/2008,42.995,43.286,41.717,41.717,204784
27/03/2008,41.833,43.228,41.252,41.398,170693
28/03/2008,41.282,41.282,40.381,40.671,71092
31/03/2008,40.381,42.298,40.061,42.183,139144
01/04/2008,42.647,42.647,41.833,42.356,128123
02/04/2008,42.705,42.705,40.787,41.833,127041
03/04/2008,40.876,41.223,40.41,40.961,109802
04/04/2008,40.555,41.862,40.468,41.049,117709
07/04/2008,41.484,41.484,40.555,40.641,51524
08/04/2008,40.641,41.137,40.381,40.641,196650
09/04/2008,40.439,41.049,40.323,40.671,267257
10/04/2008,40.671,41.717,40.671,41.252,199677
11/04/2008,41.02,41.833,39.509,41.833,290718
14/04/2008,40.904,40.904,39.509,39.828,207349
15/04/2008,39.655,40.381,39.364,40.089,227358
16/04/2008,40.323,40.381,39.567,40.149,198592
17/04/2008,40.149,41.078,40.149,40.613,263039
18/04/2008,40.613,40.933,40.089,40.584,162890
21/04/2008,40.497,40.584,39.597,40.293,81189
22/04/2008,39.683,40.264,38.929,39.597,142558
23/04/2008,39.771,39.771,38.638,38.929,130509
24/04/2008,40.089,40.089,37.476,38.057,292155
25/04/2008,37.767,38.057,36.605,37.534,217318
28/04/2008,37.767,38.84,37.767,37.883,160830
29/04/2008,38.144,38.638,37.214,37.563,449466
30/04/2008,37.796,39.045,37.534,39.045,140639
05/05/2008,39.219,39.712,38.929,39.712,88607
06/05/2008,39.916,39.945,39.712,39.828,90297
07/05/2008,39.537,40.351,39.509,40.178,172737
08/05/2008,39.509,39.509,39.014,39.509,74349
09/05/2008,39.509,39.8,38.986,39.741,51505
12/05/2008,40.439,41.02,39.741,40.089,74853
13/05/2008,40.555,41.02,39.509,39.509,118749
14/05/2008,40.671,41.223,40.206,40.671,120801
15/05/2008,41.252,41.66,40.439,41.31,1123893
16/05/2008,41.543,41.746,40.961,40.961,195398
19/05/2008,40.961,41.252,40.089,41.223,86128
20/05/2008,41.369,41.369,40.089,40.089,66917
21/05/2008,40.089,40.235,39.219,40.003,56033
23/05/2008,39.393,40.003,38.405,38.463,49620
26/05/2008,38.638,38.957,37.825,38.028,109048
27/05/2008,38.405,38.463,37.418,37.971,97116
28/05/2008,38.057,39.48,37.767,38.348,587260
29/05/2008,38.84,38.84,37.011,37.214,232352
30/05/2008,37.796,37.796,36.605,36.605,232343
02/06/2008,36.924,37.185,36.924,37.185,57443
03/06/2008,37.185,37.592,37.039,37.185,122055
04/06/2008,37.506,37.622,36.721,36.778,230617
05/06/2008,37.301,38.057,36.778,37.651,289783
06/06/2008,38.231,38.26,36.896,36.896,63251
09/06/2008,36.896,37.039,36.634,36.778,107421
10/06/2008,36.487,36.778,35.006,35.935,150140
11/06/2008,35.935,35.935,33.089,33.699,504299
12/06/2008,33.118,35.096,33.118,34.367,152197
13/06/2008,34.632,34.689,33.581,33.991,71530
16/06/2008,34.485,34.485,33.581,33.698,210016
17/06/2008,33.698,33.991,33.698,33.756,150722
18/06/2008,33.991,33.991,33.118,33.786,293271
19/06/2008,32.554,34.578,32.554,34.373,163337
20/06/2008,34.49,34.548,32.848,33.845,224558
23/06/2008,34.227,34.227,32.877,33.611,154990
24/06/2008,34.139,34.197,33.345,33.463,220535
25/06/2008,34.021,34.462,33.786,34.286,247993
26/06/2008,34.08,34.578,34.051,34.256,193956
27/06/2008,33.435,34.139,33.201,34.108,76635
30/06/2008,34.108,34.373,32.438,33.435,112681
01/07/2008,33.435,33.435,31.997,31.997,293560
02/07/2008,32.496,33.112,31.967,32.496,97340
03/07/2008,32.261,33.083,32.026,32.467,346112
04/07/2008,32.702,32.965,32.231,32.496,208136
07/07/2008,32.819,33.288,31.559,32.848,100340
08/07/2008,32.261,32.261,31.263,32.261,275669
09/07/2008,32.76,32.76,31.675,31.675,244484
10/07/2008,31.675,32.056,30.472,30.472,104542
11/07/2008,30.532,30.971,29.094,29.328,151881
14/07/2008,29.211,29.358,27.698,29.328,271435
15/07/2008,29.211,29.27,28.22,29.023,92090
16/07/2008,28.748,29.739,28.39,29.217,206280
17/07/2008,30.355,30.941,29.328,30.795,306829
18/07/2008,31.058,32.231,30.501,31.675,406142
21/07/2008,31.177,33.435,31.177,33.435,214393
22/07/2008,32.408,32.848,32.379,32.848,442991
23/07/2008,33.345,33.639,32.848,33.435,139824
24/07/2008,33.522,34.256,32.261,32.995,81167
25/07/2008,32.261,33.991,32.261,33.435,326421
28/07/2008,33.024,33.698,33.024,33.611,122523
29/07/2008,33.024,34.021,33.024,33.639,133709
30/07/2008,34.108,34.49,34.108,34.256,338268
31/07/2008,34.462,35.135,33.816,35.135,819607
01/08/2008,34.607,34.783,33.756,34.021,267371
04/08/2008,33.492,34.607,33.492,34.548,189714
05/08/2008,34.49,35.781,33.934,35.664,326376
06/08/2008,35.956,35.956,34.139,34.315,81772
07/08/2008,34.578,35.194,34.315,34.433,183673
08/08/2008,34.433,35.252,34.373,35.252,155423
11/08/2008,35.194,35.897,34.578,34.578,138728
12/08/2008,35.4,36.777,35.4,35.839,363920
13/08/2008,36.338,36.338,34.988,35.546,193710
14/08/2008,35.341,36.367,35.341,35.81,70826
18/08/2008,36.309,36.309,35.194,35.429,63886
19/08/2008,34.871,35.752,34.725,35.194,83105
20/08/2008,35.018,35.723,34.315,35.078,74677
21/08/2008,34.812,35.634,34.462,35.429,40869
22/08/2008,36.602,36.602,35.429,35.897,91358
25/08/2008,36.249,36.573,35.781,36.133,70666
26/08/2008,36.367,36.367,35.605,35.664,48932
27/08/2008,35.575,35.634,34.754,35.194,484123
28/08/2008,34.725,35.37,34.344,35.194,168300
29/08/2008,35.194,36.367,35.194,36.367,259883
01/09/2008,36.367,37.452,36.074,37.422,129795
02/09/2008,37.422,39.858,37.422,39.828,276140
03/09/2008,39.828,40.444,39.594,39.887,398620
04/09/2008,39.887,40.239,39.299,39.594,227531
05/09/2008,39.299,39.535,37.247,38.01,163842
08/09/2008,38.449,38.714,36.66,37.833,127954
09/09/2008,37.276,38.069,37.276,37.276,54991
10/09/2008,37.276,37.833,36.074,37.422,112289
11/09/2008,37.452,37.452,35.575,37.218,252467
12/09/2008,37.247,37.422,36.777,37.422,104261
15/09/2008,36.955,37.657,35.781,36.249,194989
16/09/2008,35.723,36.544,34.959,34.959,305725
17/09/2008,35.37,36.455,34.607,35.135,230118
18/09/2008,34.959,35.839,34.607,35.078,220396
19/09/2008,35.781,36.279,34.315,35.018,436429
22/09/2008,35.194,35.488,34.607,34.637,154236
23/09/2008,34.637,35.194,34.315,35.194,180941
24/09/2008,35.311,35.488,34.783,34.959,126231
25/09/2008,35.165,35.781,34.9,35.252,247441
26/09/2008,34.988,35.839,34.959,35.488,81159
29/09/2008,35.605,35.781,33.756,34.548,217808
30/09/2008,33.522,36.309,33.435,36.309,228042
01/10/2008,35.752,36.955,35.223,36.22,284259
02/10/2008,36.367,36.367,35.223,35.664,141154
03/10/2008,35.664,35.664,34.843,34.9,422219
06/10/2008,34.607,35.078,33.435,34.783,206249
07/10/2008,34.49,35.194,33.611,33.934,266098
08/10/2008,33.435,34.578,32.408,34.578,493228
09/10/2008,34.607,36.191,34.108,36.191,247586
10/10/2008,34.108,34.519,31.499,32.848,493584
13/10/2008,34.548,34.548,32.379,32.848,184167
14/10/2008,34.548,34.812,31.909,33.435,362613
15/10/2008,33.435,33.727,32.114,32.231,235576
16/10/2008,31.381,32.554,31.235,31.469,309996
17/10/2008,32.231,32.408,27.985,29.916,489848
20/10/2008,30.501,31.087,29.328,30.912,289964
21/10/2008,31.381,32.231,30.501,31.205,420927
22/10/2008,31.148,31.851,29.023,29.023,256668
23/10/2008,29.328,30.208,26.396,26.678,415307
24/10/2008,26.631,26.631,23.815,25.223,769485
27/10/2008,25.223,26.747,24.179,26.096,370414
28/10/2008,26.747,27.569,25.227,25.985,235054
29/10/2008,26.776,27.451,25.985,26.572,290347
30/10/2008,27.392,28.067,26.102,27.275,337167
31/10/2008,26.512,28.155,26.396,27.275,460812
03/11/2008,27.129,27.863,25.844,26.983,257720
04/11/2008,26.572,28.713,26.102,28.713,318098
05/11/2008,28.155,29.241,27.745,29.206,190134
06/11/2008,28.613,29.328,27.275,28.033,224840
07/11/2008,28.033,28.86,27.863,28.39,363317
10/11/2008,28.682,29.416,28.682,29.035,204639
12/11/2008,28.977,31.851,26.512,31.851,227624
13/11/2008,26.983,28.155,26.396,28.155,562629
14/11/2008,28.624,28.889,26.631,27.627,272690
17/11/2008,27.687,28.144,26.747,27.564,153222
18/11/2008,27.557,27.557,25.809,26.308,395034
19/11/2008,26.455,26.455,25.645,26.221,304359
20/11/2008,25.195,25.809,24.284,25.809,159290
21/11/2008,25.809,25.868,24.794,25.803,260493
24/11/2008,25.985,27.217,25.809,27.217,205863
25/11/2008,27.451,27.528,26.818,27.352,242861
26/11/2008,27.275,28.273,27.099,27.687,298534
27/11/2008,28.161,28.565,28.155,28.155,704364
28/11/2008,28.331,28.331,27.516,28.144,490164
01/12/2008,28.214,28.214,27.745,27.863,457467
02/12/2008,26.994,29.006,26.994,28.508,657938
03/12/2008,28.508,28.508,27.868,28.038,234298
04/12/2008,28.678,30.414,27.704,29.886,300835
05/12/2008,29.505,29.886,28.735,29.328,250615
08/12/2008,30.472,30.795,30.268,30.501,382538
09/12/2008,29.945,31.323,29.709,29.886,675798
10/12/2008,30.268,30.268,28.155,28.155,1010475
11/12/2008,28.449,28.449,26.342,26.425,1243483
12/12/2008,26.367,26.983,25.874,26.923,643271
15/12/2008,27.275,27.451,26.436,26.983,179028
16/12/2008,26.983,27.569,26.893,27.439,162760
17/12/2008,27.564,27.569,26.396,26.455,223742
18/12/2008,26.512,26.853,26.378,26.689,370549
19/12/2008,26.689,27.146,26.396,26.455,482538
22/12/2008,26.794,26.794,26.401,26.512,322944
23/12/2008,26.572,26.625,26.512,26.572,223379
29/12/2008,26.683,27.451,26.631,27.428,117750
30/12/2008,27.392,28.003,27.392,27.845,140065
31/12/2008,27.892,28.003,27.569,27.803,137578
05/01/2009,28.155,28.378,27.334,28.038,184603
06/01/2009,28.127,28.682,27.687,28.606,225350
07/01/2009,28.555,28.606,28.127,28.449,125007
08/01/2009,27.921,28.735,27.921,28.149,201131
09/01/2009,28.214,28.918,27.927,28.565,271256
12/01/2009,28.044,28.444,27.662,27.863,244236
13/01/2009,27.687,27.687,26.865,27.411,310679
14/01/2009,27.392,27.569,26.425,26.425,427397
15/01/2009,26.425,26.983,26.425,26.983,213831
16/01/2009,27.041,27.099,26.542,27.089,222618
19/01/2009,27.08,27.422,26.396,26.742,189196
20/01/2009,26.789,26.789,26.396,26.789,199720
21/01/2009,26.455,27.85,26.401,27.85,286586
22/01/2009,27.979,27.979,26.459,26.983,213259
23/01/2009,26.542,26.983,26.221,26.983,469359
26/01/2009,26.601,28.682,26.601,28.155,264589
27/01/2009,27.88,28.449,27.011,27.569,140757
28/01/2009,28.096,28.155,27.669,28.149,101422
29/01/2009,28.436,28.436,27.334,27.827,123683
30/01/2009,27.798,28.331,27.187,27.569,272359
02/02/2009,27.493,27.493,26.413,26.617,147167
03/02/2009,26.512,26.959,25.874,26.102,368242
04/02/2009,25.955,26.155,25.632,25.903,325449
05/02/2009,25.809,26.396,25.574,26.102,463247
06/02/2009,26.02,26.372,25.457,25.457,364539
09/02/2009,26.073,26.267,24.77,24.999,771869
10/02/2009,24.988,26.389,24.73,26.389,751151
11/02/2009,25.75,26.465,25.516,26.202,174236
12/02/2009,25.985,25.985,24.765,25.339,216191
13/02/2009,25.339,25.926,24.935,25.046,170779
16/02/2009,24.999,25.186,24.384,24.384,118518
17/02/2009,24.137,24.249,22.948,23.462,337940
18/02/2009,23.491,24.05,22.185,23.99,487670
19/02/2009,24.284,25.803,23.533,25.803,227157
20/02/2009,25.457,26.19,23.65,25.223,262010
23/02/2009,26.272,26.338,24.871,25.211,206394
24/02/2009,24.635,26.221,23.474,25.797,364490
25/02/2009,25.897,26.338,24.46,25.151,247926
26/02/2009,24.877,26.396,24.877,26.396,259504
27/02/2009,26.396,26.512,25.574,26.389,311468
02/03/2009,26.278,26.472,25.827,26.396,213189
03/03/2009,26.221,26.671,25.885,26.278,296125
04/03/2009,26.296,26.689,26.008,26.601,390103
05/03/2009,26.484,26.484,25.809,26.396,174680
06/03/2009,25.809,26.983,25.809,26.689,289405
09/03/2009,26.413,26.901,25.815,26.512,219778
10/03/2009,26.278,27.392,26.278,26.983,286993
11/03/2009,26.918,27.334,26.865,27.117,133153
12/03/2009,26.94,27.275,26.512,27.099,149498
13/03/2009,27.569,28.025,26.512,27.07,454634
16/03/2009,27.275,27.275,26.572,26.806,151028
17/03/2009,27.07,27.07,25.516,26.484,524418
18/03/2009,26.19,26.671,25.815,26.062,148090
19/03/2009,26.161,26.296,25.457,25.691,304224
20/03/2009,25.691,26.631,25.691,26.302,1281764
23/03/2009,26.29,26.935,26.126,26.179,203526
24/03/2009,26.683,26.683,25.997,26.221,374504
25/03/2009,26.272,26.953,25.985,26.455,416267
26/03/2009,26.572,26.906,26.05,26.19,215739
27/03/2009,26.054,26.396,25.844,26.221,105470
30/03/2009,25.868,26.367,25.703,26.102,154586
31/03/2009,26.308,26.367,25.428,25.632,463861
01/04/2009,25.968,26.319,25.006,25.809,165406
02/04/2009,26.572,26.923,26.221,26.776,502385
03/04/2009,26.865,27.863,26.425,26.572,525842
06/04/2009,27.089,27.95,26.584,27.311,430254
07/04/2009,27.445,27.451,26.689,27.011,305088
08/04/2009,27.011,28.713,26.818,28.155,707157
09/04/2009,27.892,28.772,27.691,28.772,386976
14/04/2009,28.449,29.328,28.243,28.742,481833
15/04/2009,28.654,29.241,28.161,29.241,271670
16/04/2009,29.211,29.211,28.22,28.725,384804
17/04/2009,28.86,29.088,27.944,28.682,290115
20/04/2009,28.882,28.889,28.155,28.449,146336
21/04/2009,28.713,28.801,27.979,28.449,208158
22/04/2009,28.449,28.977,28.102,28.742,177127
23/04/2009,28.574,29.622,28.367,29.27,439477
24/04/2009,29.651,30.707,29.27,30.677,285695
27/04/2009,30.238,30.736,30.208,30.442,328640
28/04/2009,29.651,29.916,28.889,29.916,226596
29/04/2009,30.091,30.501,30.004,30.355,321569
30/04/2009,31.03,31.058,29.386,31.03,485066
04/05/2009,31.586,31.822,31.087,31.822,656880
05/05/2009,31.381,32.438,31.087,31.909,179246
06/05/2009,31.381,32.965,31.148,31.645,293260
07/05/2009,32.231,32.231,30.501,30.795,258344
08/05/2009,30.795,30.795,29.416,29.916,252327
11/05/2009,29.916,30.501,28.977,29.916,273104
12/05/2009,30.56,30.853,30.297,30.442,384254
13/05/2009,30.853,30.853,29.094,29.916,185164
14/05/2009,30.326,30.795,29.916,30.472,133529
15/05/2009,30.532,30.765,30.442,30.501,189854
18/05/2009,30.707,31.851,30.707,31.764,395310
19/05/2009,32.261,34.197,31.909,33.698,779763
20/05/2009,33.727,34.637,33.727,34.637,417083
21/05/2009,33.962,34.462,33.171,33.962,210202
22/05/2009,33.816,34.637,33.258,33.317,227605
25/05/2009,33.611,33.611,32.349,32.819,125499
26/05/2009,32.79,33.053,31.764,32.79,144728
27/05/2009,33.256,33.579,32.317,32.79,488697
28/05/2009,32.848,32.848,32.261,32.261,189309
29/05/2009,32.438,33.083,31.321,31.911,509545
01/06/2009,32.729,32.85,32.61,32.85,289242
02/06/2009,33.141,34.08,32.82,33.727,419964
03/06/2009,34.02,34.314,33.464,34.314,245990
04/06/2009,34.576,34.756,33.787,34.314,203350
05/06/2009,34.607,34.607,33.141,33.727,217168
08/06/2009,34.055,34.235,32.981,33.46,179445
09/06/2009,33.46,34.026,33.28,33.668,352302
10/06/2009,34.893,34.893,33.937,34.294,216391
12/06/2009,34.116,34.355,33.339,34.355,261514
15/06/2009,34.355,34.593,33.43,34.294,145839
16/06/2009,33.609,34.175,33.28,33.46,233589
17/06/2009,33.817,33.937,32.922,32.922,198877
18/06/2009,32.861,33.727,32.861,33.638,142939
19/06/2009,33.46,34.773,33.28,34.564,550417
22/06/2009,34.623,34.623,32.861,33.46,239561
23/06/2009,33.549,33.727,32.444,33.46,165186
24/06/2009,33.16,33.16,32.353,32.951,379400
25/06/2009,33.041,33.07,32.025,32.861,156380
26/06/2009,32.922,33.07,32.353,32.861,244932
29/06/2009,32.353,32.802,32.265,32.444,172695
30/06/2009,32.504,32.802,32.324,32.532,170187
01/07/2009,32.592,32.951,32.532,32.712,126911
02/07/2009,32.712,33.07,31.995,32.383,222883
03/07/2009,32.265,33.16,32.145,33.16,152628
06/07/2009,32.832,33.041,31.995,32.742,87004
07/07/2009,32.802,32.802,32.055,32.651,170305
08/07/2009,32.175,32.412,31.727,32.383,270265
09/07/2009,32.562,32.651,31.369,32.265,267675
10/07/2009,31.756,31.966,30.979,30.979,266603
13/07/2009,30.352,31.07,30.233,31.07,244612
14/07/2009,31.607,32.085,31.369,31.966,362358
15/07/2009,32.265,32.772,32.145,32.772,379536
16/07/2009,32.772,32.861,32.444,32.861,225253
17/07/2009,32.861,32.922,31.966,31.966,136355
20/07/2009,32.861,33.46,32.474,33.4,179669
21/07/2009,33.4,33.518,32.742,33.46,264228
22/07/2009,33.4,34.055,33.16,33.638,456106
23/07/2009,34.055,34.055,33.518,33.937,316311
24/07/2009,33.518,34.623,33.518,34.294,314473
27/07/2009,34.653,34.653,33.756,34.055,352816
28/07/2009,34.355,34.713,33.996,34.055,205171
29/07/2009,34.235,34.653,34.055,34.415,274832
30/07/2009,34.773,35.728,34.055,35.728,276084
31/07/2009,35.789,36.357,34.415,35.789,297150
03/08/2009,35.37,35.849,34.953,35.669,273671
04/08/2009,34.833,35.669,34.475,35.669,175401
05/08/2009,35.101,35.669,34.533,34.533,194212
06/08/2009,34.446,35.191,34.055,35.191,180941
07/08/2009,35.131,35.789,34.235,35.789,197799
10/08/2009,35.461,35.968,35.221,35.968,471048
11/08/2009,35.968,36.027,34.593,34.833,297227
12/08/2009,34.893,35.191,34.206,35.191,277532
13/08/2009,35.341,35.55,34.175,35.131,283134
14/08/2009,35.131,35.491,34.265,34.713,232050
17/08/2009,34.355,34.623,33.219,34.564,292495
18/08/2009,34.355,34.653,33.996,34.294,203800
19/08/2009,33.996,35.55,33.756,35.55,104589
20/08/2009,35.849,36.088,35.55,35.849,266330
21/08/2009,36.088,36.775,35.908,36.775,365589
24/08/2009,36.715,37.013,35.879,37.013,252126
25/08/2009,36.655,36.684,36.058,36.684,213108
26/08/2009,36.447,36.625,35.908,36.266,149895
27/08/2009,35.968,36.715,35.58,35.58,169624
28/08/2009,35.849,36.925,35.849,35.968,417961
31/08/2009,36.535,37.463,36.476,37.463,362930
01/09/2009,37.581,37.671,36.565,36.745,119055
02/09/2009,36.925,37.253,35.37,36.147,392509
03/09/2009,36.147,37.043,35.849,35.849,178403
04/09/2009,36.147,36.835,35.879,35.968,194540
07/09/2009,37.193,37.641,37.073,37.641,162780
08/09/2009,38.209,38.209,36.775,37.341,352469
09/09/2009,38.209,38.209,37.043,38.09,347327
10/09/2009,38.746,38.746,37.043,37.611,347960
11/09/2009,37.641,38.149,36.476,37.433,272512
14/09/2009,36.297,37.043,35.908,37.043,215874
15/09/2009,36.447,37.043,36.177,36.565,206458
16/09/2009,36.655,37.463,36.297,36.684,328163
17/09/2009,37.341,37.341,36.447,37.283,216554
18/09/2009,37.283,37.283,36.147,37.283,561816
21/09/2009,37.641,37.761,36.625,37.043,152363
