Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
10/07/1997,8.0476,8.0476,8.0476,8.0476,7190075
11/07/1997,8.219,8.219,8.219,8.219,4547878
14/07/1997,7.3994,7.3994,7.3994,7.3994,1162876
15/07/1997,6.6816,6.6816,6.6816,6.6816,2430180
16/07/1997,7.3298,7.3298,7.3298,7.3298,1666283
17/07/1997,7.4689,7.5336,7.4689,7.5336,2245946
18/07/1997,7.3623,7.3623,7.1261,7.1585,780890
21/07/1997,7.3623,7.3623,7.2975,7.3623,1068518
22/07/1997,7.3623,7.4689,7.3623,7.3994,692807
23/07/1997,7.4317,7.4317,7.228,7.2975,594085
24/07/1997,7.3623,7.3623,7.2975,7.2975,724049
25/07/1997,7.3298,7.3298,7.2604,7.2604,577889
28/07/1997,7.1956,7.1956,7.0892,7.0892,602391
29/07/1997,7.0243,7.1956,7.0243,7.1261,344772
30/07/1997,7.1261,7.3623,7.1261,7.2975,384292
31/07/1997,7.2604,7.2604,7.0892,7.1261,382121
01/08/1997,7.1261,7.2604,7.1261,7.1261,285185
04/08/1997,7.1956,7.2604,7.1956,7.228,404470
05/08/1997,7.2604,7.3623,7.2604,7.3623,598068
06/08/1997,7.3623,7.3623,7.2604,7.2975,437194
07/08/1997,7.3298,7.8113,7.3298,7.7744,547019
08/08/1997,7.6726,8.219,7.6726,8.0152,1082742
11/08/1997,7.8764,7.8764,7.6402,7.6726,778290
12/08/1997,7.6402,7.8764,7.6402,7.7744,643519
13/08/1997,7.8764,7.8764,7.8764,7.8764,862546
14/08/1997,7.6031,7.705,7.5708,7.6031,373983
18/08/1997,7.5012,7.5012,7.2975,7.3623,359568
19/08/1997,7.6031,7.8764,7.6031,7.7421,672661
20/08/1997,7.8113,7.8113,7.6726,7.705,659415
21/08/1997,7.5336,7.5336,7.4689,7.4689,228506
22/08/1997,7.4317,7.6031,7.4317,7.5708,218981
25/08/1997,7.4689,7.5708,7.3623,7.3623,205096
26/08/1997,7.3623,7.5012,7.3623,7.4317,239239
27/08/1997,7.4317,7.5012,7.4317,7.4689,224860
28/08/1997,7.6402,7.8113,7.6402,7.7744,895228
29/08/1997,7.705,7.705,7.6402,7.6726,957973
01/09/1997,7.5708,7.6402,7.5708,7.5708,254713
02/09/1997,7.705,7.7744,7.705,7.7421,592392
03/09/1997,7.8113,7.9828,7.8113,7.9457,1132652
04/09/1997,7.8113,7.8113,7.705,7.7421,590171
05/09/1997,7.705,7.8439,7.705,7.7744,508114
08/09/1997,7.7421,7.7421,7.6726,7.7421,201375
09/09/1997,7.6402,7.705,7.6402,7.6726,386991
10/09/1997,7.6402,7.7421,7.6402,7.6726,377145
11/09/1997,7.5708,7.6726,7.5708,7.6402,380729
12/09/1997,7.6402,7.705,7.6402,7.6726,343929
15/09/1997,7.6031,7.705,7.6031,7.6726,307207
16/09/1997,7.6031,7.6402,7.5336,7.5336,341277
17/09/1997,7.5012,7.5012,7.4317,7.4689,369050
18/09/1997,7.3994,7.5336,7.3623,7.5336,536764
19/09/1997,7.705,7.8439,7.705,7.8439,1366639
22/09/1997,7.8764,7.8764,7.7421,7.7744,859565
23/09/1997,7.7744,7.7744,7.6726,7.705,585278
24/09/1997,7.5708,7.6726,7.5708,7.6402,416336
25/09/1997,7.5012,7.5012,7.3994,7.4317,613814
26/09/1997,7.3994,7.4317,7.3623,7.3623,540259
29/09/1997,7.4317,7.5012,7.4317,7.4317,433645
30/09/1997,7.5708,7.5708,7.4317,7.4689,389995
01/10/1997,7.5336,7.5708,7.5012,7.5708,678461
02/10/1997,7.5012,7.5012,7.4317,7.4317,536927
03/10/1997,7.5336,7.6726,7.5336,7.6031,1416411
06/10/1997,7.5336,7.6726,7.5336,7.6031,1479721
07/10/1997,7.5336,7.7744,7.5336,7.7421,1446770
08/10/1997,7.7744,8.0846,7.7744,8.0476,2288118
09/10/1997,7.8764,7.9828,7.8439,7.8439,2236332
10/10/1997,7.7421,7.7744,7.6726,7.6726,1105243
13/10/1997,7.8113,7.9133,7.8113,7.9133,960477
14/10/1997,7.8764,7.9828,7.8113,7.8439,1163121
15/10/1997,7.9828,8.0152,7.9457,8.0152,1734081
16/10/1997,8.0476,8.0476,7.9133,7.9457,1075584
17/10/1997,7.9828,8.0846,7.9828,8.0476,1197370
20/10/1997,8.0846,8.1542,8.0846,8.0846,1745680
21/10/1997,8.1865,8.3903,8.1865,8.3579,1499272
22/10/1997,8.3903,8.5617,8.3903,8.4273,1719367
23/10/1997,8.3579,8.3579,8.0476,8.0846,3181697
24/10/1997,8.0152,8.1542,8.0152,8.1172,1754649
27/10/1997,7.6031,7.6402,7.4689,7.4689,1832815
28/10/1997,6.8531,6.8531,6.1678,6.2694,668532
29/10/1997,7.4689,7.4689,7.0243,7.2975,2058064
30/10/1997,7.0892,7.0892,6.8531,6.9873,1910298
31/10/1997,7.0566,7.1261,7.0243,7.0892,2258049
03/11/1997,7.0892,7.228,7.0892,7.1956,1335918
04/11/1997,6.9549,7.0243,6.8854,6.9178,1494059
05/11/1997,6.8531,6.8854,6.816,6.816,1373444
06/11/1997,6.9549,6.9549,6.8854,6.8854,784583
07/11/1997,6.7835,6.7835,6.6122,6.6816,981891
12/11/1997,6.6816,6.6816,6.1678,6.3714,1128647
13/11/1997,6.0983,6.1678,5.9964,6.1678,1927251
14/11/1997,6.2694,6.2694,6.1305,6.1678,1422806
17/11/1997,6.4733,6.5103,6.3389,6.4733,1341542
18/11/1997,6.5103,6.5103,6.3714,6.404,1176117
19/11/1997,6.0288,6.1678,6.0288,6.0612,969852
20/11/1997,6.0288,6.0288,5.9269,5.9964,761287
21/11/1997,6.2001,6.2001,6.0612,6.1305,892329
24/11/1997,5.5842,5.6861,5.4453,5.4822,1766597
25/11/1997,5.413,5.4453,5.3759,5.413,1571830
26/11/1997,5.4453,5.4453,5.2415,5.2739,1235632
27/11/1997,5.3759,5.3759,5.1027,5.1027,1461742
28/11/1997,5.2046,5.2046,5.0007,5.1398,1467847
01/12/1997,5.3436,5.4453,5.3436,5.3759,1635759
02/12/1997,5.413,5.413,5.3111,5.3111,952025
03/12/1997,5.3111,5.3111,5.1722,5.2415,663319
04/12/1997,5.2046,5.3111,5.1722,5.2046,1353498
05/12/1997,5.1722,5.1722,5.0007,5.0702,1181464
08/12/1997,5.0702,5.0702,4.9313,4.9685,707849
09/12/1997,5.0007,5.0007,4.899,4.9313,603086
10/12/1997,4.899,4.899,4.7969,4.7969,687801
11/12/1997,4.5562,4.5888,4.4174,4.4545,1050256
12/12/1997,4.4174,4.4545,4.4174,4.4174,1162676
15/12/1997,4.4869,4.5562,4.4545,4.4869,1090173
16/12/1997,4.4869,4.4869,4.3155,4.3478,1121414
17/12/1997,4.385,4.385,4.1117,4.1811,927577
18/12/1997,4.1117,4.1441,4.0099,4.0424,1231401
19/12/1997,3.9406,3.9406,3.8387,3.871,1348239
22/12/1997,3.8387,3.8387,3.7321,3.7321,922106
23/12/1997,3.7691,3.8387,3.7691,3.8387,1070411
29/12/1997,3.9406,4.1441,3.9406,4.1117,2063569
30/12/1997,4.3155,4.3478,4.2461,4.3155,1507851
31/12/1997,4.4545,4.6906,4.4545,4.6257,1565704
05/01/1998,4.5888,4.5888,4.3478,4.4174,1464022
06/01/1998,4.385,4.385,4.0747,4.1117,785944
07/01/1998,3.9729,3.9729,3.9729,3.9729,419224
08/01/1998,3.9406,3.9406,3.8015,3.8387,1069769
09/01/1998,3.871,3.871,3.7691,3.8387,1087847
12/01/1998,3.496,3.5283,3.4079,3.4264,1828268
13/01/1998,3.5979,3.5979,3.496,3.5979,1087222
14/01/1998,3.8015,3.8015,3.6996,3.6996,1431397
15/01/1998,3.6302,3.6302,3.496,3.5283,1039785
16/01/1998,3.7321,3.8387,3.7321,3.8387,1530711
19/01/1998,4.0424,4.0424,3.871,3.9406,1253480
20/01/1998,3.9034,3.9034,3.7691,3.8387,837679
21/01/1998,3.8387,3.8387,3.6673,3.6673,1224511
22/01/1998,3.6302,3.6673,3.5607,3.6302,1514573
23/01/1998,3.6302,3.7691,3.6302,3.6996,2252747
26/01/1998,3.7691,3.7691,3.6302,3.6302,1646407
27/01/1998,3.6673,3.6996,3.6302,3.6673,1748854
28/01/1998,3.6996,3.8387,3.6996,3.8387,2273121
29/01/1998,3.8387,4.0099,3.8015,3.8387,2632642
30/01/1998,3.871,3.9034,3.8387,3.9034,3462535
02/02/1998,4.0424,4.2831,4.0424,4.2461,2662474
03/02/1998,4.2831,4.3155,4.1811,4.2831,2895810
04/02/1998,4.2137,4.2831,4.1117,4.2831,2926184
05/02/1998,4.4869,4.899,4.4869,4.8621,2245604
06/02/1998,4.9313,5.5148,4.9313,5.3111,1852334
09/02/1998,5.413,5.5148,5.3436,5.413,3968369
10/02/1998,5.3111,5.3111,4.9685,5.0007,3148867
11/02/1998,4.9313,5.0702,4.7969,4.8295,2027762
12/02/1998,4.7278,4.7278,4.4174,4.4869,2113865
13/02/1998,4.4545,4.5888,4.4545,4.5562,2061194
16/02/1998,4.5562,4.5888,4.4545,4.4545,1215393
17/02/1998,4.5562,4.6583,4.4869,4.6583,1312697
18/02/1998,4.5888,4.5888,4.4545,4.4545,1684754
19/02/1998,4.4174,4.4869,4.2831,4.3155,2426900
20/02/1998,4.385,4.4174,4.3155,4.385,1655474
23/02/1998,4.4545,4.6583,4.4545,4.6257,1370909
24/02/1998,4.5562,4.5562,4.3478,4.385,1192057
25/02/1998,4.385,4.385,4.2137,4.2461,1221585
26/02/1998,4.385,4.4174,4.3478,4.385,1500686
27/02/1998,4.4869,4.5562,4.4869,4.524,1467136
02/03/1998,4.7278,4.8621,4.7278,4.8295,1786787
03/03/1998,4.7278,4.7278,4.5562,4.6583,1318581
04/03/1998,4.6583,4.6583,4.524,4.5562,1462326
05/03/1998,4.4174,4.4545,4.3155,4.4545,928784
06/03/1998,4.5888,4.6906,4.5888,4.6906,817935
09/03/1998,4.8295,5.0007,4.8295,4.8621,2223482
10/03/1998,4.899,5.0007,4.8621,4.899,1773038
11/03/1998,4.9685,4.9685,4.7969,4.8621,2481675
12/03/1998,4.7969,4.899,4.7969,4.899,1342424
13/03/1998,4.9313,4.9313,4.8621,4.9313,1496166
16/03/1998,4.8621,4.8621,4.7969,4.8295,538341
17/03/1998,4.7601,4.7601,4.5888,4.6257,1342797
18/03/1998,4.6257,4.7278,4.6257,4.6906,1040556
19/03/1998,4.6257,4.6583,4.5888,4.6257,879433
20/03/1998,4.6257,4.6583,4.5888,4.6257,507630
23/03/1998,4.6257,4.6257,4.5562,4.5888,442264
24/03/1998,4.524,4.524,4.4545,4.4545,917546
25/03/1998,4.385,4.4869,4.385,4.4869,724981
26/03/1998,4.4174,4.4174,4.3155,4.3155,618540
27/03/1998,4.3155,4.3478,4.2831,4.3155,602888
30/03/1998,4.1441,4.1811,4.0747,4.0747,646619
31/03/1998,3.9729,4.2831,3.9729,4.2831,1121113
01/04/1998,4.3478,4.4174,4.2461,4.2461,1431439
02/04/1998,4.1811,4.3155,4.1811,4.2137,329716
06/04/1998,4.2831,4.4174,4.2831,4.385,1051867
07/04/1998,4.4545,4.6257,4.4545,4.5562,531162
08/04/1998,4.524,4.524,4.385,4.4174,319910
09/04/1998,4.4545,4.4869,4.4545,4.4869,821090
14/04/1998,4.5562,4.6906,4.5562,4.6906,534783
15/04/1998,4.6257,4.6906,4.5562,4.6583,1164265
16/04/1998,4.7278,4.7969,4.6583,4.6906,1343929
17/04/1998,4.6906,4.6906,4.6257,4.6583,928906
20/04/1998,4.7601,4.7601,4.5888,4.5888,372581
21/04/1998,4.7969,4.9313,4.7601,4.9313,2569454
22/04/1998,4.9685,5.1027,4.9685,5.0702,1472275
23/04/1998,5.1398,5.3436,5.1398,5.3111,1962851
24/04/1998,5.3759,5.5472,5.3759,5.3759,1593361
27/04/1998,5.2739,5.2739,5.1398,5.1398,1368625
28/04/1998,5.1027,5.1027,4.9685,5.1027,1359223
29/04/1998,5.1398,5.2739,5.1398,5.2046,869601
30/04/1998,5.3111,5.413,5.3111,5.413,922011
04/05/1998,5.413,5.413,5.2739,5.3111,759333
05/05/1998,5.3759,5.3759,5.3111,5.3759,1531353
06/05/1998,5.3759,5.413,5.3436,5.3759,935004
07/05/1998,5.3111,5.3111,5.2739,5.2739,1568425
08/05/1998,5.2415,5.2415,5.1398,5.1398,714391
11/05/1998,5.1398,5.1398,5.0007,5.0332,345996
12/05/1998,4.8621,4.899,4.8295,4.8295,272713
13/05/1998,4.9313,5.1398,4.8621,4.899,314571
14/05/1998,4.899,4.9313,4.8295,4.9313,352639
15/05/1998,4.7969,4.899,4.7969,4.899,305605
18/05/1998,4.8621,4.8621,4.5888,4.5888,190301
19/05/1998,4.524,4.7278,4.524,4.6906,576365
20/05/1998,4.7278,4.8621,4.7278,4.7969,246375
21/05/1998,5.1027,5.3111,5.1027,5.1398,510326
22/05/1998,4.9313,4.9313,4.7969,4.7969,163232
25/05/1998,4.7969,4.7969,4.6906,4.7969,195548
26/05/1998,4.6583,4.7969,4.6583,4.7278,219933
27/05/1998,4.6257,4.6583,4.5888,4.5888,895675
28/05/1998,4.8295,4.8295,4.7278,4.7601,559605
29/05/1998,4.8621,4.8621,4.7601,4.7601,221266
01/06/1998,4.6257,4.6257,4.4545,4.5888,376312
02/06/1998,4.6906,4.7601,4.6906,4.6906,429370
03/06/1998,4.7969,4.9685,4.7969,4.899,508787
04/06/1998,5.0332,5.0702,5.0007,5.0332,620314
05/06/1998,5.1027,5.1722,5.0702,5.1398,625429
08/06/1998,5.1398,5.1722,4.9685,4.9685,700436
09/06/1998,5.0332,5.0332,4.899,4.9313,619038
10/06/1998,4.9685,4.9685,4.8621,4.8621,633979
15/06/1998,4.7278,4.7278,4.6257,4.6257,956370
16/06/1998,4.9685,4.9685,4.899,4.9685,450012
17/06/1998,4.899,5.0332,4.899,5.0007,985217
18/06/1998,5.1027,5.1027,4.8621,4.899,610882
19/06/1998,5.0007,5.0332,4.8295,5.0007,340300
22/06/1998,5.0007,5.0332,4.9685,4.9685,282554
23/06/1998,5.0702,5.0702,4.899,4.899,260584
24/06/1998,5.1398,5.1398,4.9685,5.0702,529030
25/06/1998,5.1027,5.1027,5.0332,5.0702,293384
26/06/1998,4.9685,4.9685,4.9313,4.9313,148419
29/06/1998,4.7969,4.899,4.7969,4.899,196383
30/06/1998,4.7969,4.8621,4.7969,4.8295,350944
01/07/1998,4.7969,4.899,4.7601,4.899,487225
02/07/1998,4.7969,4.8621,4.7969,4.8621,256822
03/07/1998,4.7969,4.8621,4.7969,4.8295,204194
06/07/1998,4.8295,4.899,4.8295,4.899,141917
07/07/1998,4.9685,4.9685,4.9313,4.9313,221918
08/07/1998,4.7969,4.8621,4.7969,4.8295,149917
09/07/1998,4.7601,4.7601,4.7601,4.7601,420026
10/07/1998,4.7969,4.7969,4.7601,4.7969,244585
13/07/1998,4.7969,4.899,4.7969,4.8621,119497
14/07/1998,4.9685,4.9685,4.899,4.9685,576084
15/07/1998,4.9685,5.0702,4.9685,5.0332,445522
16/07/1998,4.9685,5.1398,4.9685,5.1027,620084
17/07/1998,5.2046,5.2046,5.1027,5.2046,1592226
20/07/1998,5.2046,5.3111,5.2046,5.3111,625233
21/07/1998,5.3111,5.413,5.3111,5.3436,822555
22/07/1998,5.2739,5.2739,5.1027,5.1722,650770
23/07/1998,5.1398,5.2739,5.1398,5.2415,907408
24/07/1998,5.1722,5.2739,5.1722,5.2739,325500
27/07/1998,5.1722,5.2415,5.0332,5.0332,760954
28/07/1998,5.0332,5.0332,5.0007,5.0007,425750
29/07/1998,4.9313,5.1027,4.8621,5.0007,179221
30/07/1998,4.8621,4.9313,4.8295,4.8295,562214
31/07/1998,4.9313,4.9313,4.8295,4.8621,272360
03/08/1998,4.7969,4.8295,4.7278,4.7601,507110
04/08/1998,4.7969,4.9313,4.7969,4.899,146497
05/08/1998,4.6906,4.7601,4.6906,4.7278,207723
06/08/1998,4.8295,4.8295,4.7278,4.7601,138266
07/08/1998,4.7278,4.8621,4.7278,4.7969,192330
10/08/1998,4.7969,4.7969,4.7278,4.7601,115832
11/08/1998,4.5888,4.5888,4.3155,4.3155,181371
12/08/1998,4.3478,4.385,4.3478,4.385,505129
13/08/1998,4.1441,4.1441,4.0424,4.1441,920292
14/08/1998,4.3478,4.385,4.3155,4.3155,429328
17/08/1998,4.2461,4.3155,4.2461,4.3155,229962
18/08/1998,4.6583,4.6583,4.524,4.5888,464546
19/08/1998,4.524,4.6583,4.524,4.6257,873139
20/08/1998,4.524,4.5562,4.4869,4.524,1062905
21/08/1998,4.4174,4.4174,4.385,4.385,443726
24/08/1998,4.5562,4.5562,4.385,4.4545,222702
25/08/1998,4.6257,4.6257,4.524,4.524,339767
26/08/1998,4.524,4.5562,4.4174,4.5562,646936
27/08/1998,4.385,4.385,4.2461,4.2831,737828
28/08/1998,3.9729,4.1441,3.9729,4.1441,562047
31/08/1998,4.1117,4.1441,4.0424,4.1117,188288
01/09/1998,3.7691,4.0747,3.7691,3.8015,469213
02/09/1998,4.1441,4.2137,3.9406,4.0747,469676
03/09/1998,4.0424,4.0424,3.9034,4.0099,581403
04/09/1998,4.0747,4.1117,4.0747,4.1117,253947
07/09/1998,4.2461,4.3478,4.2137,4.2831,658512
08/09/1998,4.2461,4.385,4.1441,4.3478,305397
09/09/1998,4.1117,4.1811,4.0747,4.1117,142004
10/09/1998,4.1117,4.1441,4.1117,4.1441,221012
11/09/1998,3.9034,4.0099,3.9034,4.0099,290279
14/09/1998,4.1117,4.1117,4.0747,4.0747,103775
15/09/1998,4.1441,4.1441,4.0099,4.0099,265115
16/09/1998,4.1441,4.3478,4.1441,4.2831,403900
17/09/1998,4.2461,4.2461,4.0747,4.0747,292348
18/09/1998,4.2137,4.2137,4.1117,4.1811,375016
21/09/1998,4.1441,4.1441,4.0424,4.0424,123172
22/09/1998,3.9406,4.0747,3.9406,4.0747,106799
23/09/1998,4.1117,4.1117,4.0099,4.1117,112590
24/09/1998,4.2137,4.2137,4.0747,4.0747,364583
25/09/1998,4.0424,4.0424,3.9729,4.0099,152338
28/09/1998,4.2137,4.2137,4.1117,4.1117,234078
29/09/1998,4.1117,4.1117,4.0747,4.0747,62676
30/09/1998,4.0424,4.0424,3.9034,3.9406,100247
01/10/1998,3.6996,3.6996,3.496,3.5607,256460
02/10/1998,3.3384,3.496,3.3384,3.4589,526151
05/10/1998,3.4264,3.5283,3.357,3.357,162010
06/10/1998,3.3384,3.4264,3.3246,3.3895,634511
07/10/1998,3.4589,3.4589,3.357,3.3895,396397
08/10/1998,3.4079,3.4079,3.2552,3.306,73189
09/10/1998,3.3895,3.4589,3.3895,3.4264,139205
12/10/1998,3.496,3.496,3.4264,3.496,388326
13/10/1998,3.496,3.496,3.2552,3.4264,398240
14/10/1998,3.5607,3.5607,3.4264,3.5283,202926
15/10/1998,3.5979,3.6302,3.5979,3.5979,523359
16/10/1998,3.6996,3.6996,3.496,3.5283,242050
19/10/1998,3.4264,3.5979,3.4264,3.5979,287535
20/10/1998,3.7691,3.7691,3.6673,3.7321,295222
21/10/1998,3.7691,3.9406,3.7691,3.9034,235896
22/10/1998,3.9034,4.0424,3.9034,4.0099,229395
23/10/1998,4.0099,4.1441,4.0099,4.0747,534935
26/10/1998,4.0424,4.2831,4.0424,4.2461,406873
27/10/1998,4.1117,4.3155,4.1117,4.2831,846919
28/10/1998,4.1117,4.1811,4.0099,4.1117,430755
29/10/1998,4.1441,4.2831,4.1441,4.2831,493174
30/10/1998,4.2137,4.4174,4.2137,4.385,928171
02/11/1998,4.6257,4.9685,4.5888,4.899,247251
03/11/1998,4.7969,4.7969,4.7278,4.7969,622135
04/11/1998,4.3478,4.6906,4.3478,4.6583,327071
05/11/1998,4.7601,4.7601,4.5888,4.6257,461085
06/11/1998,4.6906,4.6906,4.5888,4.5888,747284
09/11/1998,4.6583,4.6906,4.5888,4.5888,180016
10/11/1998,4.524,4.5888,4.524,4.5888,89200
12/11/1998,4.385,4.385,4.2831,4.3155,85610
13/11/1998,4.4545,4.5562,4.385,4.385,250600
16/11/1998,4.6257,4.6906,4.5888,4.6583,176072
17/11/1998,4.3155,4.4174,4.3155,4.385,401491
18/11/1998,4.3478,4.385,4.1441,4.2461,304636
19/11/1998,4.2461,4.2461,4.1441,4.2137,628961
20/11/1998,4.2831,4.3155,4.2831,4.3155,104542
23/11/1998,4.4174,4.524,4.4174,4.4545,171315
24/11/1998,4.4174,4.4174,4.2831,4.385,167469
25/11/1998,4.2831,4.3478,4.2831,4.3478,356047
26/11/1998,4.4545,4.4545,4.3478,4.3478,170830
27/11/1998,4.2831,4.385,4.2831,4.2831,71729
30/11/1998,4.2461,4.2831,4.2137,4.2461,305437
01/12/1998,4.1441,4.1441,4.0424,4.0747,197125
02/12/1998,4.1811,4.3155,4.1811,4.2831,171206
03/12/1998,4.2137,4.524,4.2137,4.3155,521810
04/12/1998,4.2831,4.385,4.2831,4.3478,271857
07/12/1998,4.4545,4.4545,4.4174,4.4174,288617
08/12/1998,4.385,4.385,4.2831,4.385,494124
09/12/1998,4.385,4.4869,4.385,4.4545,318793
10/12/1998,4.4545,4.524,4.4545,4.4545,341719
11/12/1998,4.385,4.4545,4.385,4.4174,123489
14/12/1998,4.3155,4.3155,4.2831,4.2831,1058818
15/12/1998,4.2461,4.2831,4.1811,4.1811,674391
16/12/1998,3.8387,4.1117,3.8387,4.0099,999214
17/12/1998,3.9406,4.0099,3.9406,3.9729,546068
18/12/1998,3.9406,4.0099,3.9034,3.9406,662711
21/12/1998,3.8015,3.9729,3.8015,3.9406,310721
22/12/1998,3.9729,4.1117,3.9729,4.0747,746337
23/12/1998,4.1811,4.3155,4.1811,4.3155,445500
28/12/1998,4.385,4.4545,4.385,4.385,147823
29/12/1998,4.4174,4.4174,4.2461,4.2831,597000
30/12/1998,4.2831,4.2831,4.2461,4.2831,1023869
31/12/1998,4.2831,4.2831,4.2461,4.2831,265115
04/01/1999,4.3155,4.4545,4.3155,4.385,87359
05/01/1999,4.2831,4.2831,4.1811,4.2137,402417
06/01/1999,4.1811,4.3478,4.1811,4.3478,1762458
07/01/1999,4.3478,4.385,4.2831,4.3155,584165
08/01/1999,4.3155,4.5562,4.3155,4.524,550678
11/01/1999,4.385,4.4869,4.385,4.4869,500720
12/01/1999,4.2831,4.3478,4.2831,4.3155,311647
13/01/1999,4.0747,4.0747,3.8387,3.9034,274168
14/01/1999,3.9034,4.0424,3.9034,3.9729,377288
15/01/1999,3.5283,3.8015,3.5283,3.7691,455081
18/01/1999,3.871,4.1117,3.871,4.0424,703756
19/01/1999,4.0424,4.2137,4.0099,4.2137,499825
20/01/1999,4.2461,4.385,4.1811,4.1811,396057
21/01/1999,4.4869,5.1027,4.4869,5.0007,4087365
22/01/1999,4.5888,5.0332,4.5888,4.8295,1218979
25/01/1999,4.6906,5.0007,4.6906,4.899,868829
26/01/1999,5.0007,5.2415,4.899,4.9313,1357755
27/01/1999,5.0007,5.1398,4.7969,5.0702,1600366
28/01/1999,4.9313,5.1027,4.9313,5.0007,1519108
29/01/1999,5.0332,5.1722,5.0332,5.1398,1138978
01/02/1999,5.1027,5.1722,5.1027,5.1722,1770615
02/02/1999,5.0007,5.0702,5.0007,5.0007,840854
03/02/1999,4.7601,4.8295,4.6906,4.7601,1091702
04/02/1999,4.7969,4.7969,4.6257,4.6583,838991
05/02/1999,4.4545,4.5888,4.4545,4.5562,301034
08/02/1999,4.5562,4.7601,4.5562,4.6906,487477
09/02/1999,4.6257,4.6583,4.5562,4.5888,440667
10/02/1999,4.4545,4.5888,4.4545,4.5888,249824
11/02/1999,4.5562,4.7278,4.5562,4.5562,74009
12/02/1999,4.7969,4.8295,4.7969,4.7969,635426
15/02/1999,4.6906,4.7278,4.6906,4.6906,57184
16/02/1999,4.9313,5.0332,4.899,5.0332,520064
17/02/1999,5.0332,5.1722,5.0332,5.1398,656884
18/02/1999,5.1027,5.2739,5.0332,5.2739,613575
19/02/1999,5.1398,5.2415,5.1398,5.2415,1144587
22/02/1999,5.2739,5.3111,5.2415,5.2739,582043
23/02/1999,5.2046,5.2046,4.9685,4.9685,627774
24/02/1999,5.0332,5.0702,4.9685,4.9685,815075
25/02/1999,4.9313,5.0007,4.7969,4.899,197364
26/02/1999,4.8295,5.1027,4.8295,5.0702,322544
01/03/1999,5.2046,5.2415,5.1722,5.2415,886779
02/03/1999,5.3111,5.3111,5.1398,5.2739,579338
03/03/1999,5.3111,5.3111,5.2415,5.2739,749605
04/03/1999,5.3436,5.3436,5.2415,5.2739,434204
05/03/1999,5.3759,5.6168,5.3759,5.6168,575437
08/03/1999,5.6168,5.9269,5.6168,5.8251,678260
09/03/1999,5.7556,5.8898,5.6168,5.6168,462789
10/03/1999,5.5148,5.5842,5.5148,5.5842,619385
11/03/1999,5.5472,5.6538,5.5472,5.6538,202921
12/03/1999,5.6861,5.6861,5.5148,5.5148,460255
15/03/1999,5.6168,5.6168,5.5148,5.5472,543689
16/03/1999,5.5148,5.5472,5.5148,5.5148,1265701
17/03/1999,5.5148,5.5472,5.5148,5.5148,890115
18/03/1999,5.4822,5.4822,5.3111,5.3111,313269
19/03/1999,5.5472,5.5472,5.413,5.5148,200933
22/03/1999,5.4453,5.8898,5.4453,5.6538,453766
23/03/1999,5.6538,5.788,5.4822,5.7556,814452
24/03/1999,5.6538,6.0983,5.6538,5.9964,1023329
25/03/1999,6.0983,6.302,6.0983,6.2694,1261911
26/03/1999,6.6816,6.6816,6.4733,6.5103,1389670
29/03/1999,6.5103,6.5103,6.2001,6.5103,485601
30/03/1999,6.5103,6.5103,6.2694,6.2694,429754
31/03/1999,6.302,6.302,6.1305,6.2001,549431
01/04/1999,6.1305,6.2001,6.0288,6.0288,427801
06/04/1999,6.0983,6.2694,6.0983,6.2326,726200
07/04/1999,6.1678,6.4408,6.1678,6.4408,251492
08/04/1999,6.6447,6.7464,6.6447,6.6816,560178
09/04/1999,6.7835,6.7835,6.5428,6.5428,755275
12/04/1999,6.5751,6.5751,6.5103,6.5428,316548
13/04/1999,6.6447,6.7835,6.5103,6.6816,300682
14/04/1999,6.6816,6.6816,6.5751,6.6122,359494
15/04/1999,6.7464,7.1585,6.7464,7.0566,490369
16/04/1999,7.3994,7.8439,7.3994,7.6402,1802040
19/04/1999,8.1172,8.4965,8.1172,8.4273,1771784
20/04/1999,8.219,8.2559,8.0846,8.1172,1458723
21/04/1999,8.0846,8.0846,7.9828,8.0846,953647
22/04/1999,8.219,8.5292,8.219,8.3579,1515692
23/04/1999,8.2559,8.2559,8.219,8.219,725692
26/04/1999,8.219,8.219,8.0476,8.1865,410044
27/04/1999,8.219,8.219,8.1542,8.1542,864000
28/04/1999,8.219,8.219,7.8764,8.0846,614920
29/04/1999,8.0846,8.1172,8.0846,8.0846,635547
30/04/1999,8.4273,8.6675,8.4273,8.6306,617573
04/05/1999,8.9411,8.9411,8.8022,8.8022,888173
05/05/1999,8.8022,8.8022,8.5617,8.6675,376111
06/05/1999,8.7326,8.7326,8.5617,8.6675,260567
07/05/1999,8.7326,8.8392,8.7,8.8022,363642
10/05/1999,8.8716,8.974,8.8716,8.974,463885
11/05/1999,8.9041,8.9041,8.9041,8.9041,784086
12/05/1999,8.9041,8.9411,8.7,8.7,509665
13/05/1999,8.8392,8.8392,8.6675,8.7,475782
14/05/1999,8.6675,8.6675,8.2884,8.2884,197568
17/05/1999,7.8113,8.3903,7.8113,8.3255,480368
18/05/1999,8.5617,9.525,8.5617,9.4173,484658
19/05/1999,9.4173,9.761,9.3172,9.3541,1231432
20/05/1999,8.7326,8.974,8.7326,8.974,278591
21/05/1999,9.4549,9.4549,9.2474,9.2842,704178
24/05/1999,8.7326,9.145,8.7326,9.1131,113145
